CustomerID,InvoiceNo,Country,total_factura,gasto_historico_GBP,total_facturas_cliente
14096,580727,United Kingdom,8935.98,65164.79,17
14096,579196,United Kingdom,8107.72,65164.79,17
13694,536437,United Kingdom,842.12,65039.62,50
13694,539307,United Kingdom,2054.92,65039.62,50
13694,540122,United Kingdom,1179.6,65039.62,50
13694,540999,United Kingdom,1431.28,65039.62,50
13694,542517,United Kingdom,1521.1,65039.62,50
13694,543168,United Kingdom,693.48,65039.62,50
13694,545582,United Kingdom,3547.34,65039.62,50
13694,543169,United Kingdom,376.32,65039.62,50
13694,544652,United Kingdom,479.76,65039.62,50
13694,544793,United Kingdom,218.88,65039.62,50
13694,544651,United Kingdom,1972.7,65039.62,50
13694,549940,United Kingdom,1357.63,65039.62,50
13694,551698,United Kingdom,1132.95,65039.62,50
13694,551981,United Kingdom,897.6,65039.62,50
13694,548613,United Kingdom,35.28,65039.62,50
13694,548554,United Kingdom,888.2,65039.62,50
13694,551198,United Kingdom,347.68,65039.62,50
13694,547518,United Kingdom,1320.0,65039.62,50
13694,548556,United Kingdom,237.9,65039.62,50
13694,547362,United Kingdom,3221.88,65039.62,50
13694,549941,United Kingdom,81.6,65039.62,50
13694,554554,United Kingdom,262.55,65039.62,50
13694,556956,United Kingdom,1084.24,65039.62,50
13694,552566,United Kingdom,716.0,65039.62,50
13694,552272,United Kingdom,1128.94,65039.62,50
13694,555007,United Kingdom,208.8,65039.62,50
13694,556267,United Kingdom,3027.31,65039.62,50
13694,554552,United Kingdom,2044.84,65039.62,50
13694,560884,United Kingdom,890.0,65039.62,50
13694,562345,United Kingdom,1505.64,65039.62,50
13694,559050,United Kingdom,600.72,65039.62,50
13694,560883,United Kingdom,452.71,65039.62,50
13694,558552,United Kingdom,1948.92,65039.62,50
13694,566866,United Kingdom,1596.24,65039.62,50
13694,564323,United Kingdom,2275.0,65039.62,50
13694,566867,United Kingdom,1642.18,65039.62,50
13694,564322,United Kingdom,2736.99,65039.62,50
13694,564325,United Kingdom,189.6,65039.62,50
13694,563659,United Kingdom,1459.12,65039.62,50
13694,564324,United Kingdom,1304.44,65039.62,50
13694,563660,United Kingdom,237.6,65039.62,50
13694,568797,United Kingdom,2377.0,65039.62,50
13694,576180,United Kingdom,1419.58,65039.62,50
13694,572888,United Kingdom,605.52,65039.62,50
13694,576179,United Kingdom,3419.64,65039.62,50
13694,572734,United Kingdom,1632.63,65039.62,50
13694,573263,United Kingdom,3304.03,65039.62,50
13694,580744,United Kingdom,1761.16,65039.62,50
13694,580742,United Kingdom,1225.0,65039.62,50
13694,580745,United Kingdom,145.0,65039.62,50
15311,540157,United Kingdom,1145.33,60767.9,91
15311,538651,United Kingdom,280.94,60767.9,91
15311,538857,United Kingdom,152.4,60767.9,91
15311,540957,United Kingdom,342.46,60767.9,91
15311,540680,United Kingdom,434.04,60767.9,91
15311,539247,United Kingdom,228.5,60767.9,91
15311,536381,United Kingdom,449.98,60767.9,91
15311,540475,United Kingdom,141.48,60767.9,91
15311,537808,United Kingdom,251.09,60767.9,91
15311,537195,United Kingdom,650.64,60767.9,91
15311,541216,United Kingdom,416.54,60767.9,91
15311,539982,United Kingdom,256.61,60767.9,91
15311,538076,United Kingdom,272.36,60767.9,91
15311,539641,United Kingdom,134.14,60767.9,91
15311,544062,United Kingdom,784.74,60767.9,91
15311,541293,United Kingdom,394.57,60767.9,91
15311,543463,United Kingdom,694.27,60767.9,91
15311,545991,United Kingdom,896.71,60767.9,91
15311,545288,United Kingdom,1390.06,60767.9,91
15311,542890,United Kingdom,1003.23,60767.9,91
15311,545653,United Kingdom,935.54,60767.9,91
15311,543740,United Kingdom,350.82,60767.9,91
15311,541798,United Kingdom,387.87,60767.9,91
15311,544777,United Kingdom,726.83,60767.9,91
15311,542003,United Kingdom,1368.38,60767.9,91
15311,543124,United Kingdom,610.16,60767.9,91
15311,546384,United Kingdom,826.07,60767.9,91
15311,541575,United Kingdom,577.02,60767.9,91
15311,544398,United Kingdom,518.2,60767.9,91
15311,542409,United Kingdom,305.25,60767.9,91
15311,551839,United Kingdom,453.02,60767.9,91
15311,549542,United Kingdom,862.82,60767.9,91
15311,548863,United Kingdom,1713.74,60767.9,91
15311,548856,United Kingdom,25.09,60767.9,91
15311,550493,United Kingdom,1026.61,60767.9,91
15311,551440,United Kingdom,173.43,60767.9,91
15311,549104,United Kingdom,703.54,60767.9,91
15311,546528,United Kingdom,2420.95,60767.9,91
15311,555855,United Kingdom,2517.44,60767.9,91
15311,556572,United Kingdom,149.2,60767.9,91
15311,557628,United Kingdom,1966.66,60767.9,91
15311,554939,United Kingdom,373.04,60767.9,91
15311,554644,United Kingdom,714.77,60767.9,91
15311,554268,United Kingdom,638.24,60767.9,91
15311,555344,United Kingdom,1541.98,60767.9,91
15311,552574,United Kingdom,2764.29,60767.9,91
15311,553691,United Kingdom,870.92,60767.9,91
15311,557225,United Kingdom,411.48,60767.9,91
15311,562619,United Kingdom,159.92,60767.9,91
15311,559459,United Kingdom,454.28,60767.9,91
15311,560203,United Kingdom,472.81,60767.9,91
15311,562096,United Kingdom,189.94,60767.9,91
15311,561295,United Kingdom,1648.73,60767.9,91
15311,561677,United Kingdom,112.56,60767.9,91
15311,558447,United Kingdom,856.32,60767.9,91
15311,559905,United Kingdom,152.81,60767.9,91
15311,560853,United Kingdom,460.7,60767.9,91
15311,559141,United Kingdom,683.91,60767.9,91
15311,560552,United Kingdom,750.93,60767.9,91
15311,563850,United Kingdom,138.68,60767.9,91
15311,567099,United Kingdom,257.3,60767.9,91
15311,567626,United Kingdom,597.45,60767.9,91
15311,565309,United Kingdom,300.2,60767.9,91
15311,566558,United Kingdom,679.69,60767.9,91
15311,562912,United Kingdom,205.32,60767.9,91
15311,563262,United Kingdom,626.06,60767.9,91
15311,563638,United Kingdom,1964.85,60767.9,91
15311,565776,United Kingdom,724.01,60767.9,91
15311,570797,United Kingdom,1229.42,60767.9,91
15311,568505,United Kingdom,626.52,60767.9,91
15311,571628,United Kingdom,131.4,60767.9,91
15311,569330,United Kingdom,607.33,60767.9,91
15311,570096,United Kingdom,291.26,60767.9,91
15311,567980,United Kingdom,157.14,60767.9,91
15311,571292,United Kingdom,273.99,60767.9,91
15311,572217,United Kingdom,97.25,60767.9,91
15311,573275,United Kingdom,284.09,60767.9,91
15311,576564,United Kingdom,273.52,60767.9,91
15311,573865,United Kingdom,358.59,60767.9,91
15311,575919,United Kingdom,4041.18,60767.9,91
15311,572885,United Kingdom,423.81,60767.9,91
15311,574514,United Kingdom,627.0,60767.9,91
15311,575321,United Kingdom,275.41,60767.9,91
15311,578819,United Kingdom,790.06,60767.9,91
15311,578018,United Kingdom,714.09,60767.9,91
15311,579432,United Kingdom,282.18,60767.9,91
15311,578523,United Kingdom,150.76,60767.9,91
15311,577321,United Kingdom,266.91,60767.9,91
15311,580284,United Kingdom,252.11,60767.9,91
15311,581571,United Kingdom,494.6,60767.9,91
15311,580904,United Kingdom,429.36,60767.9,91
13089,538654,United Kingdom,91.9,58825.83,97
13089,539077,United Kingdom,314.55,58825.83,97
13089,539096,United Kingdom,313.2,58825.83,97
13089,540162,United Kingdom,95.65,58825.83,97
13089,540994,United Kingdom,704.59,58825.83,97
13089,540163,United Kingdom,958.93,58825.83,97
13089,537040,United Kingdom,734.4,58825.83,97
13089,537393,United Kingdom,2415.04,58825.83,97
13089,540261,United Kingdom,730.88,58825.83,97
13089,537394,United Kingdom,81.18,58825.83,97
13089,539030,United Kingdom,755.3,58825.83,97
13089,538653,United Kingdom,1247.64,58825.83,97
13089,541410,United Kingdom,1207.13,58825.83,97
13089,544192,United Kingdom,17.7,58825.83,97
13089,546000,United Kingdom,72.0,58825.83,97
13089,544190,United Kingdom,193.01,58825.83,97
13089,542145,United Kingdom,419.4,58825.83,97
13089,542932,United Kingdom,1341.96,58825.83,97
13089,542722,United Kingdom,261.6,58825.83,97
13089,544788,United Kingdom,354.56,58825.83,97
13089,542275,United Kingdom,702.4,58825.83,97
13089,542620,United Kingdom,343.55,58825.83,97
13089,544191,United Kingdom,772.8,58825.83,97
13089,542591,United Kingdom,119.85,58825.83,97
13089,543976,United Kingdom,1380.4,58825.83,97
13089,545999,United Kingdom,1195.95,58825.83,97
13089,550336,United Kingdom,246.74,58825.83,97
13089,548497,United Kingdom,1622.41,58825.83,97
13089,551650,United Kingdom,1110.72,58825.83,97
13089,549751,United Kingdom,737.42,58825.83,97
13089,549752,United Kingdom,50.0,58825.83,97
13089,551647,United Kingdom,62.28,58825.83,97
13089,548992,United Kingdom,838.08,58825.83,97
13089,550151,United Kingdom,140.25,58825.83,97
13089,549696,United Kingdom,153.0,58825.83,97
13089,550312,United Kingdom,379.32,58825.83,97
13089,547579,United Kingdom,120.0,58825.83,97
13089,547578,United Kingdom,485.89,58825.83,97
13089,549273,United Kingdom,312.0,58825.83,97
13089,551181,United Kingdom,600.9,58825.83,97
13089,546731,United Kingdom,961.56,58825.83,97
13089,553153,United Kingdom,17.4,58825.83,97
13089,555815,United Kingdom,916.74,58825.83,97
13089,555543,United Kingdom,627.04,58825.83,97
13089,557767,United Kingdom,17.4,58825.83,97
13089,554367,United Kingdom,237.15,58825.83,97
13089,553352,United Kingdom,239.48,58825.83,97
13089,552195,United Kingdom,204.3,58825.83,97
13089,553152,United Kingdom,375.45,58825.83,97
13089,554365,United Kingdom,688.06,58825.83,97
13089,552728,United Kingdom,765.4,58825.83,97
13089,552729,United Kingdom,39.6,58825.83,97
13089,555816,United Kingdom,47.2,58825.83,97
13089,557278,United Kingdom,1152.52,58825.83,97
13089,557764,United Kingdom,987.08,58825.83,97
13089,553155,United Kingdom,34.0,58825.83,97
13089,553151,United Kingdom,692.96,58825.83,97
13089,559057,United Kingdom,561.34,58825.83,97
13089,560895,United Kingdom,1021.92,58825.83,97
13089,562103,United Kingdom,24.6,58825.83,97
13089,561743,United Kingdom,221.8,58825.83,97
13089,559900,United Kingdom,214.2,58825.83,97
13089,559691,United Kingdom,795.56,58825.83,97
13089,562102,United Kingdom,1490.82,58825.83,97
13089,560892,United Kingdom,877.36,58825.83,97
13089,567801,United Kingdom,310.24,58825.83,97
13089,567798,United Kingdom,886.63,58825.83,97
13089,567799,United Kingdom,80.76,58825.83,97
13089,564958,United Kingdom,682.19,58825.83,97
13089,567800,United Kingdom,51.0,58825.83,97
13089,567379,United Kingdom,761.44,58825.83,97
13089,565117,United Kingdom,2016.32,58825.83,97
13089,563747,United Kingdom,481.6,58825.83,97
13089,563246,United Kingdom,695.26,58825.83,97
13089,563247,United Kingdom,256.08,58825.83,97
13089,565116,United Kingdom,2297.52,58825.83,97
13089,569872,United Kingdom,33.0,58825.83,97
13089,568209,United Kingdom,234.6,58825.83,97
13089,570514,United Kingdom,1018.51,58825.83,97
13089,571738,United Kingdom,311.76,58825.83,97
13089,569873,United Kingdom,33.0,58825.83,97
13089,569871,United Kingdom,330.15,58825.83,97
13089,569027,United Kingdom,712.06,58825.83,97
13089,571892,United Kingdom,431.2,58825.83,97
13089,573394,United Kingdom,456.92,58825.83,97
13089,576355,United Kingdom,1364.74,58825.83,97
13089,575060,United Kingdom,1095.29,58825.83,97
13089,573166,United Kingdom,706.36,58825.83,97
13089,578102,United Kingdom,409.0,58825.83,97
13089,577093,United Kingdom,426.06,58825.83,97
13089,580673,United Kingdom,3705.48,58825.83,97
13089,579177,United Kingdom,705.9,58825.83,97
13089,580112,United Kingdom,300.84,58825.83,97
13089,580125,United Kingdom,313.5,58825.83,97
13089,576736,United Kingdom,356.1,58825.83,97
13089,578101,United Kingdom,105.0,58825.83,97
13089,581008,United Kingdom,361.8,58825.83,97
17949,540264,United Kingdom,432.0,58510.48,45
17949,536970,United Kingdom,1314.0,58510.48,45
17949,544699,United Kingdom,172.8,58510.48,45
17949,544698,United Kingdom,259.2,58510.48,45
17949,546319,United Kingdom,345.6,58510.48,45
17949,545341,United Kingdom,1642.5,58510.48,45
17949,551259,United Kingdom,1642.5,58510.48,45
17949,553466,United Kingdom,259.2,58510.48,45
17949,555104,United Kingdom,816.0,58510.48,45
17949,552341,United Kingdom,816.0,58510.48,45
17949,555489,United Kingdom,259.2,58510.48,45
17949,554130,United Kingdom,204.0,58510.48,45
17949,555490,United Kingdom,1314.0,58510.48,45
17949,552340,United Kingdom,417.0,58510.48,45
17949,552342,United Kingdom,738.0,58510.48,45
17949,558528,United Kingdom,812.0,58510.48,45
17949,560917,United Kingdom,833.85,58510.48,45
17949,561637,United Kingdom,428.4,58510.48,45
17949,558523,United Kingdom,2231.3,58510.48,45
17949,558526,United Kingdom,13355.4,58510.48,45
17949,561633,United Kingdom,10303.95,58510.48,45
17949,558529,United Kingdom,23.2,58510.48,45
17949,558554,United Kingdom,2390.4,58510.48,45
17949,559793,United Kingdom,24.38,58510.48,45
17949,558612,United Kingdom,877.68,58510.48,45
17949,565123,United Kingdom,480.0,58510.48,45
17949,565240,United Kingdom,1047.12,58510.48,45
17949,565241,United Kingdom,822.24,58510.48,45
17949,564583,United Kingdom,432.0,58510.48,45
17949,565858,United Kingdom,534.24,58510.48,45
17949,562917,United Kingdom,432.0,58510.48,45
17949,564871,United Kingdom,340.0,58510.48,45
17949,563575,United Kingdom,2209.04,58510.48,45
17949,569084,United Kingdom,2496.0,58510.48,45
17949,571199,United Kingdom,108.0,58510.48,45
17949,569086,United Kingdom,720.0,58510.48,45
17949,569085,United Kingdom,1272.0,58510.48,45
17949,570281,United Kingdom,676.32,58510.48,45
17949,573261,United Kingdom,1434.24,58510.48,45
17949,580172,United Kingdom,129.36,58510.48,45
17949,580169,United Kingdom,81.36,58510.48,45
17949,580170,United Kingdom,720.0,58510.48,45
17949,577810,United Kingdom,720.0,58510.48,45
17949,581458,United Kingdom,1080.0,58510.48,45
17949,581459,United Kingdom,864.0,58510.48,45
15769,540160,United Kingdom,2574.48,56252.72,26
15769,540478,United Kingdom,2970.0,56252.72,26
15769,536992,United Kingdom,91.8,56252.72,26
15769,543831,United Kingdom,3257.4,56252.72,26
15769,545865,United Kingdom,2597.4,56252.72,26
15769,544936,United Kingdom,1295.4,56252.72,26
15769,546112,United Kingdom,330.0,56252.72,26
15769,550135,United Kingdom,1220.4,56252.72,26
15769,546789,United Kingdom,10065.0,56252.72,26
15769,550476,United Kingdom,122.04,56252.72,26
15769,554710,United Kingdom,537.0,56252.72,26
15769,554709,United Kingdom,1086.0,56252.72,26
15769,557485,United Kingdom,2876.0,56252.72,26
15769,554282,United Kingdom,1742.8,56252.72,26
15769,559322,United Kingdom,2609.0,56252.72,26
15769,564311,United Kingdom,1611.0,56252.72,26
15769,564310,United Kingdom,2597.0,56252.72,26
15769,566481,United Kingdom,1253.0,56252.72,26
15769,564312,United Kingdom,3744.0,56252.72,26
15769,564811,United Kingdom,537.0,56252.72,26
15769,571298,United Kingdom,2327.0,56252.72,26
15769,569740,United Kingdom,2924.0,56252.72,26
15769,569839,United Kingdom,2327.0,56252.72,26
15769,573322,United Kingdom,179.0,56252.72,26
15769,575255,United Kingdom,1975.0,56252.72,26
15769,580297,United Kingdom,3404.0,56252.72,26
15061,538998,United Kingdom,2605.88,54534.14,48
15061,538191,United Kingdom,5375.28,54534.14,48
15061,536785,United Kingdom,2730.96,54534.14,48
15061,538195,United Kingdom,337.5,54534.14,48
15061,537618,United Kingdom,2022.16,54534.14,48
15061,540649,United Kingdom,404.12,54534.14,48
15061,538192,United Kingdom,135.0,54534.14,48
15061,540648,United Kingdom,969.87,54534.14,48
15061,536788,United Kingdom,75.0,54534.14,48
15061,536783,United Kingdom,4076.48,54534.14,48
15061,538193,United Kingdom,67.5,54534.14,48
15061,540939,United Kingdom,2.46,54534.14,48
15061,536784,United Kingdom,2170.9,54534.14,48
15061,536792,United Kingdom,30.0,54534.14,48
15061,536786,United Kingdom,324.0,54534.14,48
15061,542143,United Kingdom,561.3,54534.14,48
15061,543788,United Kingdom,2.42,54534.14,48
15061,541488,United Kingdom,780.5,54534.14,48
15061,545413,United Kingdom,255.0,54534.14,48
15061,545412,United Kingdom,597.81,54534.14,48
15061,548406,United Kingdom,872.56,54534.14,48
15061,551976,United Kingdom,809.4,54534.14,48
15061,551977,United Kingdom,225.6,54534.14,48
15061,547419,United Kingdom,1649.58,54534.14,48
15061,548940,United Kingdom,81.6,54534.14,48
15061,546526,United Kingdom,285.0,54534.14,48
15061,546540,United Kingdom,512.28,54534.14,48
15061,546527,United Kingdom,149.4,54534.14,48
15061,557572,United Kingdom,870.3,54534.14,48
15061,557573,United Kingdom,69.12,54534.14,48
15061,552888,United Kingdom,2613.36,54534.14,48
15061,555934,United Kingdom,557.7,54534.14,48
15061,560925,United Kingdom,1665.2,54534.14,48
15061,559139,United Kingdom,477.9,54534.14,48
15061,562286,United Kingdom,913.3,54534.14,48
15061,560924,United Kingdom,647.92,54534.14,48
15061,561532,United Kingdom,650.64,54534.14,48
15061,568538,United Kingdom,1668.84,54534.14,48
15061,569725,United Kingdom,141.6,54534.14,48
15061,569724,United Kingdom,491.4,54534.14,48
15061,572193,United Kingdom,3648.6,54534.14,48
15061,568536,United Kingdom,291.24,54534.14,48
15061,568537,United Kingdom,1001.4,54534.14,48
15061,568533,United Kingdom,1031.28,54534.14,48
15061,574534,United Kingdom,2118.12,54534.14,48
15061,577487,United Kingdom,333.36,54534.14,48
15061,579284,United Kingdom,3337.44,54534.14,48
15061,580873,United Kingdom,3895.86,54534.14,48
14298,539586,United Kingdom,962.24,51527.3,44
14298,539587,United Kingdom,754.16,51527.3,44
14298,540464,United Kingdom,1429.9,51527.3,44
14298,538830,United Kingdom,146.46,51527.3,44
14298,538827,United Kingdom,2594.76,51527.3,44
14298,538828,United Kingdom,231.84,51527.3,44
14298,544296,United Kingdom,55.44,51527.3,44
14298,544298,United Kingdom,790.86,51527.3,44
14298,544297,United Kingdom,46.2,51527.3,44
14298,542002,United Kingdom,621.6,51527.3,44
14298,544295,United Kingdom,1097.58,51527.3,44
14298,544909,United Kingdom,1991.26,51527.3,44
14298,542690,United Kingdom,378.0,51527.3,44
14298,542001,United Kingdom,723.6,51527.3,44
14298,550906,United Kingdom,1368.16,51527.3,44
14298,551292,United Kingdom,431.74,51527.3,44
14298,550634,United Kingdom,27.3,51527.3,44
14298,546899,United Kingdom,946.2,51527.3,44
14298,548157,United Kingdom,1518.0,51527.3,44
14298,551747,United Kingdom,2805.28,51527.3,44
14298,550630,United Kingdom,1507.67,51527.3,44
14298,551291,United Kingdom,1502.78,51527.3,44
14298,551351,United Kingdom,4390.56,51527.3,44
14298,551293,United Kingdom,428.64,51527.3,44
14298,546902,United Kingdom,33.2,51527.3,44
14298,546900,United Kingdom,25.2,51527.3,44
14298,555286,United Kingdom,51.0,51527.3,44
14298,555284,United Kingdom,3056.72,51527.3,44
14298,555285,United Kingdom,362.7,51527.3,44
14298,555287,United Kingdom,214.94,51527.3,44
14298,560828,United Kingdom,1088.86,51527.3,44
14298,558197,United Kingdom,666.68,51527.3,44
14298,560843,United Kingdom,99.0,51527.3,44
14298,562710,United Kingdom,598.88,51527.3,44
14298,560844,United Kingdom,74.88,51527.3,44
14298,560841,United Kingdom,2569.55,51527.3,44
14298,567509,United Kingdom,752.42,51527.3,44
14298,565150,United Kingdom,5590.67,51527.3,44
14298,567510,United Kingdom,196.02,51527.3,44
14298,571653,United Kingdom,5355.68,51527.3,44
14298,567917,United Kingdom,1364.61,51527.3,44
14298,568675,United Kingdom,741.9,51527.3,44
14298,575206,United Kingdom,1296.56,51527.3,44
14298,580055,United Kingdom,637.6,51527.3,44
14088,541789,United Kingdom,7544.91,50491.81,13
14088,555401,United Kingdom,1896.03,50491.81,13
14088,555400,United Kingdom,5913.9,50491.81,13
14088,560580,United Kingdom,8801.51,50491.81,13
14088,557788,United Kingdom,33.16,50491.81,13
14088,562153,United Kingdom,1004.88,50491.81,13
14088,561462,United Kingdom,313.5,50491.81,13
14088,571281,United Kingdom,8132.31,50491.81,13
14088,574067,United Kingdom,3962.85,50491.81,13
